id;es;en
Q15;África;Africa
Q782;Hawái;Hawaii
Q843;Pakistán;Pakistan
Q15;África;Africa
Q79;Egipto;Egypt
Q9430;océano;ocean
Q6256;país;country
Q1020994;ciudadano;citizen
Q664609;Caribe;Caribbean
Q125465;nivel del mar;sea level
Q40285;Nueva Guinea;New Guinea
Q5413;Yangtsé;Yangtze
Q7347;Grandes Lagos;Great Lakes
Q1062;Lago Ontario;Lake Ontario
Q46;Europa;Europe
Q11708;Sudeste Asiático;Southeast Asia
Q4412;África Occidental;West Africa
Q458;Unión Europea;European Union
Q27496;Europa Occidental;Western Europe
Q106039;cristiano;Christian
Q145;Reino Unido;United Kingdom
Q12837;península ibérica;Iberian Peninsula
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q27468;Europa Oriental;Eastern Europe
Q27496;Europa Occidental;Western Europe
Q142;Francia;France
Q30;Estados Unidos;United States
Q6256;país;country
Q1020994;ciudadano;citizen
Q782;Hawái;Hawaii
Q1400;Pensilvania;Pennsylvania
Q6256;país;country
Q30;Estados Unidos;United States
Q38;Italia;Italy
Q30;Estados Unidos;United States
Q7347;Grandes Lagos;Great Lakes
Q6256;país;country
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q782;Hawái;Hawaii
Q38;Italia;Italy
Q2;Tierra;Earth
Q38;Italia;Italy
Q41;Grecia;Greece
Q43;Turquía;Turkey
Q129846;Catedral de San Basilio;St. Basil's Cathedral
Q1239;océano Índico;Indian Ocean
Q15;África;Africa
Q7347;Grandes Lagos;Great Lakes
Q49;América del Norte;North America
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q16;Canadá;Canada
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q18;América del Sur;South America
Q15;África;Africa
Q79;Egipto;Egypt
Q30;Estados Unidos;United States
Q1497;río Misisipi;Mississippi River
Q83063;Torres Petronas;Petronas Towers
Q18;América del Sur;South America
Q17;Japón;Japan
Q4918;Mediterráneo;Mediterranean Sea
Q1049;Sudán;Sudan
Q79;Egipto;Egypt
Q6256;país;country
Q4022;río;river
Q8502;montaña;mountain
Q83497;Monte Rushmore;Mount Rushmore
Q4558;Cordillera de las Cascadas;Cascade Range
Q1556007;Montañas Blancas;White Mountains
Q759;Nuevo Hampshire;New Hampshire
Q183;Alemania;Germany
Q49;América del Norte;North America
Q1286;Alpes;Alps
Q12630;Golfo de México;Gulf of Mexico
Q30;Estados Unidos;United States
Q782;Hawái;Hawaii
Q4918;Mediterráneo;Mediterranean Sea
Q28590;Taplejung;Taplejung District
Q5451;Himalaya;Himalayas
Q524;Vesubio;Mount Vesuvius
Q6256;país;country
Q17;Japón;Japan
Q30;Estados Unidos;United States
Q7347;Grandes Lagos;Great Lakes
Q49;América del Norte;North America
Q1400;Pensilvania;Pennsylvania
Q390306;Campana de la Libertad;Liberty Bell
Q824;Oregón;Oregon
Q159;Rusia;Russia
Q23430;Ulán Bator;Ulaanbaatar
Q545;Mar Báltico;Baltic Sea
Q1754;Estocolmo;Stockholm
Q51;Antártida;Antarctica
Q14660;bandera;flag
Q6256;país;country
Q23397;lago;lake
Q83497;Monte Rushmore;Mount Rushmore
Q524;Vesubio;Mount Vesuvius
Q9202;Estatua de la Libertad;Statue of Liberty
Q513;Everest;Mount Everest
Q118841;Gran Cañón;Grand Canyon
Q180402;Parque nacional de Yosemite;Yosemite National Park
Q29;España;Spain
Q38;Italia;Italy
Q16;Canadá;Canada
Q142;Francia;France
Q30;Estados Unidos;United States
Q275662;Monte Hood;Mount Hood
Q8502;montaña;mountain
Q30;Estados Unidos;United States
Q6256;país;country
Q23397;lago;lake
Q15;África;Africa
Q46;Europa;Europe
Q165;mar;sea
Q165;mar;sea
Q8502;montaña;mountain
Q782;Hawái;Hawaii
Q30;Estados Unidos;United States
Q23397;lago;lake
Q6256;país;country
Q188698;Kīlauea;Kīlauea
Q8072;volcán;volcano
Q7944;terremoto;earthquake
Q7944;terremoto;earthquake
Q6256;país;country
Q8502;montaña;mountain
Q39231;Monte Fuji;Mount Fuji
Q23397;lago;lake
Q18;América del Sur;South America
Q15;África;Africa
Q46;Europa;Europe
Q8514;desierto;desert
Q8502;montaña;mountain
Q145;Reino Unido;United Kingdom
Q30;Estados Unidos;United States
Q15;África;Africa
Q23397;lago;lake
Q884;Corea del Sur;South Korea
Q46;Europa;Europe
Q30;Estados Unidos;United States
Q15;África;Africa
Q30;Estados Unidos;United States
Q8072;volcán;volcano
Q6256;país;country
Q102192;agua dulce;fresh water
Q6256;país;country
Q93352;costa;coast
Q2;Tierra;Earth
Q21;Inglaterra;England
Q1207;Dakota del Norte;North Dakota
Q18;América del Sur;South America
Q4022;río;river
Q782;Hawái;Hawaii
Q782;Hawái;Hawaii
Q8072;volcán;volcano
Q49;América del Norte;North America
Q49;América del Norte;North America
Q46;Europa;Europe
Q29;España;Spain
Q145;Reino Unido;United Kingdom
Q27;Irlanda;Ireland
Q29;España;Spain
Q513;Everest;Mount Everest
Q83497;Monte Rushmore;Mount Rushmore
Q1211;Dakota del Sur;South Dakota
Q118388;Valle de la Muerte;Death Valley
Q183;Alemania;Germany
Q5513;Baikal;Lake Baikal
Q183;Alemania;Germany
Q2449;Mogadiscio;Mogadishu
Q22;Escocia;Scotland
Q145;Reino Unido;United Kingdom
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q5463;Montañas Rocosas;Rocky Mountains
Q46;Europa;Europe
Q51;Antártida;Antarctica
Q41228;hemisferio sur;Southern Hemisphere
Q38;Italia;Italy
Q782;Hawái;Hawaii
Q1497;río Misisipi;Mississippi River
Q664609;Caribe;Caribbean
Q90;París;Paris
Q142;Francia;France
Q96;México;Mexico
Q18;América del Sur;South America
Q20;Noruega;Norway
Q16;Canadá;Canada
Q90;París;Paris
Q220;Roma;Rome
Q3392;Nilo;Nile
Q15;África;Africa
Q46;Europa;Europe
Q30;Estados Unidos;United States
Q782;Hawái;Hawaii
Q30;Estados Unidos;United States
Q142;Francia;France
Q23505;George H. W. Bush;George H. W. Bush
Q9588;Richard Nixon;Richard Nixon
Q1417098;inauguración;inauguration
Q16;Canadá;Canada
Q361;Primera Guerra Mundial;World War I
Q145;Reino Unido;United Kingdom
Q817393;negro;Black people
Q7278;partido político;political party
Q46525;Premio Pulitzer;Pulitzer Prize
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q35525;Casa Blanca;White House
Q5389;Juegos Olímpicos;Olympic Games
Q1211934;hispanos;Hispanics
Q1752901;Ejército de la Unión;Union Army
Q1384;Nueva York;New York
Q1400;Pensilvania;Pennsylvania
Q1400;Pensilvania;Pennsylvania
Q1384;Nueva York;New York
Q30;Estados Unidos;United States
Q29468;Partido Republicano;Republican Party
Q29552;Partido Demócrata;Democratic Party
Q29552;Partido Demócrata;Democratic Party
Q29552;Partido Demócrata;Democratic Party
Q42841;titular;incumbent
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q7163;política;politics
Q4058325;asiático;Asian people
Q60;Nueva York;New York City
Q169031;guante;glove
Q771;Massachusetts;Massachusetts
Q2104290;voto popular;popular vote
Q2104290;voto popular;popular vote
Q30;Estados Unidos;United States
Q3539296;Universidad Trinity Washington;Trinity Washington University
Q29468;Partido Republicano;Republican Party
Q170075;Consejo Económico y Social de las Naciones Unidas;United Nations Economic and Social Council
Q30;Estados Unidos;United States
Q14213;secretario de Estado de los Estados Unidos;United States Secretary of State
Q30;Estados Unidos;United States
Q203184;primera dama;First Lady
Q30;Estados Unidos;United States
Q11696;presidente de los Estados Unidos;President of the United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q33999;actor;actor
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q144;perro;dog
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q7278;partido político;political party
Q203184;primera dama;First Lady
Q30;Estados Unidos;United States
Q846570;estadounidenses;Americans
Q817393;negro;Black people
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q159;Rusia;Russia
Q16;Canadá;Canada
Q35637;Premio Nobel de la Paz;Nobel Peace Prize
Q846570;estadounidenses;Americans
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q467;mujer;woman
Q30;Estados Unidos;United States
Q23445;negro;black
Q30;Estados Unidos;United States
Q1211934;hispanos;Hispanics
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q423;Corea del Norte;North Korea
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q11201;Corte Suprema de los Estados Unidos;Supreme Court of the United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q11201;Corte Suprema de los Estados Unidos;Supreme Court of the United States
Q35525;Casa Blanca;White House
Q35525;Casa Blanca;White House
Q30;Estados Unidos;United States
Q82955;político;politician
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q11268;Congreso de los Estados Unidos;United States Congress
Q145;Reino Unido;United Kingdom
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q7325;judíos;Jewish people
Q145;Reino Unido;United Kingdom
Q35637;Premio Nobel de la Paz;Nobel Peace Prize
Q35637;Premio Nobel de la Paz;Nobel Peace Prize
Q30;Estados Unidos;United States
Q17;Japón;Japan
Q159;Rusia;Russia
Q30;Estados Unidos;United States
Q928;Filipinas;Philippines
Q161652;japoneses;Japanese people
Q17;Japón;Japan
Q66096;Senado de los Estados Unidos;United States Senate
Q30;Estados Unidos;United States
Q159;Rusia;Russia
Q145;Reino Unido;United Kingdom
Q458;Unión Europea;European Union
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q22;Escocia;Scotland
Q44523;Crepúsculo;Twilight
Q11424;película;film
Q190214;El Señor de los Anillos;The Lord of the Rings trilogy
Q884;Corea del Sur;South Korea
Q41254;premios Grammy;Grammy Awards
Q41254;premios Grammy;Grammy Awards
Q904528;premio Grammy al álbum del año;Grammy Award for Album of the Year
Q373501;Eurocopa 2020;UEFA Euro 2020
Q21;Inglaterra;England
Q43450;gimnasia;gymnastics
Q21;Inglaterra;England
Q30;Estados Unidos;United States
Q5389;Juegos Olímpicos;Olympic Games
Q829;Utah;Utah
Q29552;Partido Demócrata;Democratic Party
Q771;Massachusetts;Massachusetts
Q1068072;Universidad de Delaware;University of Delaware
Q30;Estados Unidos;United States
Q362;Segunda Guerra Mundial;World War II
Q467;mujer;woman
Q30;Estados Unidos;United States
Q14761450;congresista;member of congress
Q2699024;El legado;The Inheritance Cycle
Q129240;La materia oscura;His Dark Materials
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q46525;Premio Pulitzer;Pulitzer Prize
Q37922;Premio Nobel de Literatura;Nobel Prize in Literature
Q46525;Premio Pulitzer;Pulitzer Prize
Q583;Mont Blanc;Mont Blanc
Q27611;América Central;Central America
Q18;América del Sur;South America
Q1321;español;Spanish
Q183;Alemania;Germany
Q46;Europa;Europe
Q118841;Gran Cañón;Grand Canyon
Q194057;Monte Rainier;Mount Rainier
Q46;Europa;Europe
Q524;Vesubio;Mount Vesuvius
Q4022;río;river
Q46;Europa;Europe
Q46;Europa;Europe
Q3392;Nilo;Nile
Q131007;World of Warcraft;World of Warcraft
Q17167;República romana;Roman Republic
Q3401811;Primer Triunvirato;First Triumvirate
Q23666;Gran Bretaña;Britain
Q220;Roma;Rome
Q79;Egipto;Egypt
Q1048;Julio César;Julius Caesar
Q220;Roma;Rome
Q38;Italia;Italy
Q362;Segunda Guerra Mundial;World War II
Q362;Segunda Guerra Mundial;World War II
Q30;Estados Unidos;United States
Q12583;guerra hispano-estadounidense;Spanish–American War
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q361;Primera Guerra Mundial;World War I
Q6256;país;country
Q96;México;Mexico
Q155;Brasil;Brazil
Q3317229;Brigada Inquisitorial;Inquisitorial Squad
Q181291;mortífago;Death Eater
Q60;Nueva York;New York City
Q49208;Escuela de Diseño de Rhode Island;Rhode Island School of Design
Q471926;Los ojos del dragón;The Eyes of the Dragon
Q1767900;Mercucio;Mercutio
Q83186;Romeo y Julieta;Romeo and Juliet
Q1392442;Peligro inminente;Clear and Present Danger
Q1207;Dakota del Norte;North Dakota
Q214371;El gran Gatsby;The Great Gatsby
Q14904358;maestro jedi;Jedi Master
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q2704863;Casa Stark;House Stark
Q15228;El Señor de los Anillos;The Lord of the Rings
Q10298203;Horrocrux;Horcrux
Q15228;El Señor de los Anillos;The Lord of the Rings
Q15228;El Señor de los Anillos;The Lord of the Rings
Q145;Reino Unido;United Kingdom
Q183;Alemania;Germany
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q155;Brasil;Brazil
Q16;Canadá;Canada
Q639669;músico;musician
Q639669;músico;musician
Q194318;Piratas del Caribe;Pirates of the Caribbean
Q16028340;Jérémy Clapin;Jérémy Clapin
Q27870243;Sergio Pablos;Sergio Pablos
Q2875;Lo que el viento se llevó;Gone with the Wind
Q8514;desierto;desert
Q21;Inglaterra;England
Q25;Gales;Wales
Q1169;Lago Míchigan;Lake Michigan
Q6256;país;country
Q1405;Augusto;Augustus
Q1407;Tiberio;Tiberius
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q41254;premios Grammy;Grammy Awards
Q41254;premios Grammy;Grammy Awards
Q636830;medalla olímpica;Olympic medal
Q15;África;Africa
Q1152810;Chase Utley;Chase Utley
Q265538;Serie Mundial;World Series
Q19020;Premios Óscar;Academy Awards
Q79;Egipto;Egypt
Q21;Inglaterra;England
Q842606;emperador romano;Roman emperor
Q362;Segunda Guerra Mundial;World War II
Q21;Inglaterra;England
Q361;Primera Guerra Mundial;World War I
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q41894;Batalla de Nueva Orleans;Battle of New Orleans
Q6534;Revolución francesa;French Revolution
Q183;Alemania;Germany
Q142;Francia;France
Q311280;Sidney Crosby;Sidney Crosby
Q11666;Maria Sharapova;Maria Sharapova
Q265538;Serie Mundial;World Series
Q976396;Los Angeles Clippers;Los Angeles Clippers
Q634857;Premio Cy Young;Cy Young Award
Q265538;Serie Mundial;World Series
Q265538;Serie Mundial;World Series
Q265538;Serie Mundial;World Series
Q1344963;campeonato mundial;world championship
Q11666;Maria Sharapova;Maria Sharapova
Q483412;Las Crónicas de Narnia;The Chronicles of Narnia
Q202975;Cumbres Borrascosas;Wuthering Heights
Q170583;Orgullo y prejuicio;Pride and Prejudice
Q46525;Premio Pulitzer;Pulitzer Prize
Q46525;Premio Pulitzer;Pulitzer Prize
Q160082;Premio Booker;Booker Prize
Q15228;El Señor de los Anillos;The Lord of the Rings
Q15228;El Señor de los Anillos;The Lord of the Rings
Q4189813;Aprendiz de Jedi;Jedi Apprentice
Q2743959;La Nueva Orden Jedi;The New Jedi Order
Q15228;El Señor de los Anillos;The Lord of the Rings
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q13415681;Batman: Arkham;Batman: Arkham
Q210167;desarrollador de videojuegos;video game developer
Q7889;videojuego;video game
Q7676662;Devil May Cry;Devil May Cry
Q213326;Los Increíbles;The Incredibles
Q873625;brasileños;Brazilians
Q869;Tailandia;Thailand
Q3683919;Comandante Shepard;Commander Shepard
Q2479291;Moguri;Moogle
Q64566657;Animal Crossing: New Horizons;Animal Crossing: New Horizons
Q15;África;Africa
Q7296;Kilimanjaro;Mount Kilimanjaro
Q49;América del Norte;North America
Q5484;mar Caspio;Caspian Sea
Q16;Canadá;Canada
Q83497;Monte Rushmore;Mount Rushmore
Q49;América del Norte;North America
Q1497;río Misisipi;Mississippi River
Q513;Everest;Mount Everest
Q65;Los Ángeles;Los Angeles
Q17;Japón;Japan
Q200188;Emperador Jinmu;Jimmu
Q83311;Imperio persa;Persian Empire
Q41137;Asiria;Assyrian Empire
Q5684;Babilonia;Babylon
Q46;Europa;Europe
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q8502;montaña;mountain
Q30;Estados Unidos;United States
Q38;Italia;Italy
Q30;Estados Unidos;United States
Q46;Europa;Europe
Q145;Reino Unido;United Kingdom
Q35627;Sonic the Hedgehog 2;Sonic the Hedgehog 2
Q214107;Patoaventuras;DuckTales
Q10676;Mega Drive;Sega Genesis
Q8216664;Streets of Rage;Streets of Rage
Q10680;PlayStation 2;PlayStation 2
Q2743830;Familia Bush;Bush family
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q47423;Asamblea General de las Naciones Unidas;United Nations General Assembly
Q30;Estados Unidos;United States
Q493620;Artículos de la Confederación;Articles of Confederation
Q30;Estados Unidos;United States
Q467;mujer;woman
Q30;Estados Unidos;United States
Q30;Estados Unidos;United States
Q23666;Gran Bretaña;Britain
Q5146;portugués;Portuguese
Q98;océano Pacífico;Pacific Ocean
Q16;Canadá;Canada
Q30;Estados Unidos;United States
Q8216664;Streets of Rage;Streets of Rage
Q1318338;Rey Dedede;King Dedede
Q51752;Anakin Skywalker;Anakin Skywalker
Q47703;El padrino;The Godfather
Q642878;Universo cinematográfico de Marvel;Marvel Cinematic Universe
Q642878;Universo cinematográfico de Marvel;Marvel Cinematic Universe
Q45875;Canción de hielo y fuego;A Song of Ice and Fire
Q11424;película;film
Q145;Reino Unido;United Kingdom
Q22;Escocia;Scotland
Q18;América del Sur;South America
Q145;Reino Unido;United Kingdom
Q4412;África Occidental;West Africa
Q1408;Nueva Jersey;New Jersey
Q30;Estados Unidos;United States
Q16;Canadá;Canada
Q16;Canadá;Canada
Q12391356;Final Fantasy;Final Fantasy
Q188642;Game Boy Advance;Game Boy Advance
Q4485157;juego de PC;PC game
Q13361286;Xbox One;Xbox One
Q1011547;premio Globo de Oro;Golden Globe Awards
Q14566553;Cincuenta sombras de Grey;Fifty Shades of Grey
Q47703;El padrino;The Godfather
Q103916;Óscar al mejor actor;Academy Award for Best Actor
Q19020;Premios Óscar;Academy Awards
Q79037;Spider-Man;Spider-Man
Q5887360;Guardianes de la Galaxia;Guardians of the Galaxy
Q103916;Óscar al mejor actor;Academy Award for Best Actor
Q2336369;Parque Jurásico;Jurassic Park
Q194318;Piratas del Caribe;Pirates of the Caribbean
Q190145;Spider-Man 2;Spider-Man 2
Q19020;Premios Óscar;Academy Awards
Q846570;estadounidenses;Americans
Q19020;Premios Óscar;Academy Awards
Q211236;celebridad;celebrity
Q41576;cocaína;cocaine
Q163872;The Dark Knight;The Dark Knight
Q189505;Tiburón;Jaws
Q173998;Ron Weasley;Ron Weasley
Q179808;Palma de Oro;Palme d'Or
Q160071;Crepúsculo;Twilight
Q274167;El exorcista;The Exorcist
Q217627;El graduado;The Graduate
Q1077603;mesotelioma;mesothelioma
Q19020;Premios Óscar;Academy Awards
Q274167;El exorcista;The Exorcist
Q19020;Premios Óscar;Academy Awards
Q23780734;Black Panther;Black Panther
Q19020;Premios Óscar;Academy Awards
Q190214;El Señor de los Anillos;The Lord of the Rings trilogy
Q167726;Parque Jurásico;Jurassic Park
Q231270;Khloé Kardashian;Khloé Kardashian
Q312570;LeVar Burton;LeVar Burton
Q622769;El hombre de acero;Man of Steel
Q2901452;El Rey León;The Lion King
Q2875;Lo que el viento se llevó;Gone with the Wind
Q426346;Rebelde sin causa;Rebel Without a Cause
Q47703;El padrino;The Godfather
Q47703;El padrino;The Godfather
Q48671199;Historia de un matrimonio;Marriage Story
Q161819;Julie Andrews;Julie Andrews
Q1860;inglés;English
Q190214;El Señor de los Anillos;The Lord of the Rings trilogy
Q194318;Piratas del Caribe;Pirates of the Caribbean
Q19020;Premios Óscar;Academy Awards
